#Running with 10 latency at 2000uS sample rate
#sampleCount	Signal	BPM	IBI	jitter
13954	516	600	0	0	40
13956	516	600	0	0	40
13958	516	600	0	0	41
13960	516	600	0	16	49
13962	516	600	0	4	46
13964	516	600	0	-20	41
13966	516	600	0	0	41
13968	516	600	0	2	42
13970	516	600	0	-2	41
13972	516	600	0	0	40
13974	516	600	0	0	41
13976	516	600	0	0	40
13978	516	600	0	1	41
13980	516	600	0	-1	41
13982	516	600	0	0	41
13984	516	600	0	0	41
13986	516	600	0	0	40
13988	516	600	0	1	40
13990	516	600	0	3	44
13992	516	600	0	-3	41
13994	516	600	0	10	50
13996	515	600	0	1	53
13998	515	600	0	-10	41
14000	516	600	0	-2	41
14002	516	600	0	0	40
14004	516	600	0	0	41
14006	516	600	0	0	40
14008	516	600	0	0	42
14010	515	600	0	0	40
14012	516	600	0	0	41
14014	516	600	0	0	40
14016	515	600	0	-1	41
14018	516	600	0	1	41
14020	515	600	0	0	40
14022	516	600	0	16	50
14024	516	600	0	10	47
14026	516	600	0	-26	41
14028	515	600	0	2	42
14030	516	600	0	-2	41
14032	516	600	0	0	40
14034	516	600	0	0	41
14036	516	600	0	0	40
14038	516	600	0	0	41
14040	516	600	0	0	41
14042	516	600	0	0	40
14044	516	600	0	0	41
14046	516	600	0	0	40
14048	518	600	0	0	41
14050	516	600	0	0	40
14052	516	600	0	4	44
14054	516	600	0	-4	41
14056	517	600	0	9	49
14058	516	600	0	3	53
14060	516	600	0	-11	40
14062	515	600	0	-1	41
14064	516	600	0	0	41
14066	516	600	0	0	40
14068	516	600	0	0	41
14070	515	600	0	0	41
14072	516	600	0	0	41
14074	516	600	0	0	40
14076	516	600	0	0	40
14078	516	600	0	0	41
14080	516	600	0	0	40
14082	517	600	0	0	40
14084	516	600	0	9	51
14086	516	600	0	-2	46
14088	516	600	0	-5	42
14090	516	600	0	-2	40
14092	516	600	0	0	40
14094	516	600	0	0	41
14096	516	600	0	0	40
14098	516	600	0	0	41
14100	516	600	0	0	41
14102	516	600	0	0	40
14104	516	600	0	0	40
14106	515	600	0	0	40
14108	516	600	0	0	41
14110	516	600	0	0	40
14112	516	600	0	0	40
14114	516	600	0	5	44
14116	516	600	0	-5	41
14118	516	600	0	10	51
14120	516	600	0	2	51
14122	516	600	0	-12	41
14124	516	600	0	0	41
14126	516	600	0	0	41
14128	516	600	0	1	42
14130	516	600	0	-1	41
14132	516	600	0	0	40
14134	516	600	0	0	40
14136	516	600	0	-1	41
14138	516	600	0	1	41
14140	516	600	0	0	41
14142	516	600	0	0	41
14144	516	600	0	0	41
14146	516	600	0	17	49
14148	516	600	0	6	58
14150	516	600	0	-23	41
14152	516	600	0	0	40
14154	516	600	0	0	41
14156	517	600	0	0	40
14158	516	600	0	0	41
14160	516	600	0	0	40
14162	516	600	0	0	41
14164	516	600	0	0	40
14166	515	600	0	0	40
14168	516	600	0	0	41
14170	516	600	0	0	41
14172	516	600	0	0	41
14174	516	600	0	0	41
14176	516	600	0	4	44
14178	515	600	0	-3	41
14180	516	600	0	9	49
14182	516	600	0	3	52
14184	515	600	0	-12	40
14186	515	600	0	-1	40
14188	516	600	0	1	42
14190	515	600	0	-1	40
14192	516	600	0	0	41
14194	515	600	0	0	40
14196	516	600	0	0	40
14198	516	600	0	0	41
14200	515	600	0	0	40
14202	515	600	0	0	40
14204	516	600	0	0	41
14206	515	600	0	0	40
14208	515	600	0	9	51
14210	515	600	0	4	51
14212	515	600	0	-6	46
14214	515	600	0	-7	41
14216	515	600	0	0	41
14218	515	600	0	2	41
14220	515	600	0	-2	41
14222	516	600	0	0	40
14224	516	600	0	0	41
14226	515	600	0	0	40
14228	515	600	0	0	41
14230	515	600	0	0	41
14232	516	600	0	0	41
14234	515	600	0	0	41
14236	516	600	0	0	40
14238	516	600	0	0	41
14240	516	600	0	5	45
14242	515	600	0	-5	41
14244	515	600	0	11	50
14246	516	600	0	1	52
14248	515	600	0	-11	43
14250	516	600	0	2	42
14252	515	600	0	-3	41
14254	516	600	0	0	40
14256	516	600	0	0	40
14258	516	600	0	2	42
14260	516	600	0	-2	40
14262	516	600	0	0	40
14264	515	600	0	0	40
14266	516	600	0	0	40
14268	516	600	0	1	41
14270	516	600	0	-1	40
14272	516	600	0	19	54
14274	516	600	0	8	59
14276	516	600	0	-26	41
14278	516	600	0	1	42
14280	516	600	0	-2	41
14282	516	600	0	0	41
14284	517	600	0	0	41
14286	517	600	0	0	40
14288	517	600	0	0	41
14290	517	600	0	0	41
14292	516	600	0	0	40
14294	517	600	0	0	40
14296	516	600	0	0	40
14298	517	600	0	0	40
14300	516	600	0	0	40
14302	516	600	0	5	45
14304	517	600	0	-5	40
14306	517	600	0	11	50
14308	516	600	0	2	51
14310	517	600	0	-12	40
14312	516	600	0	-1	41
14314	517	600	0	0	41
14316	517	600	0	0	40
14318	516	600	0	0	41
14320	516	600	0	0	41
14322	517	600	0	0	40
14324	517	600	0	0	40
14326	517	600	0	0	40
14328	516	600	0	1	40
14330	517	600	0	-1	41
14332	516	600	0	0	41
14334	517	600	0	10	52
14336	516	600	0	-2	48
14338	517	600	0	-5	41
14340	516	600	0	-3	41
14342	516	600	0	0	40
14344	516	600	0	0	41
14346	516	600	0	0	41
14348	516	600	0	1	41
14350	516	600	0	-1	41
14352	516	600	0	0	40
14354	516	600	0	0	40
14356	516	600	0	0	40
14358	516	600	0	1	40
14360	515	600	0	-1	41
14362	516	600	0	0	41
14364	515	600	0	4	44
14366	516	600	0	-4	41
14368	516	600	0	10	52
14370	515	600	0	2	53
14372	516	600	0	-12	41
14374	516	600	0	0	41
14376	515	600	0	0	40
14378	516	600	0	1	42
14380	515	600	0	-1	40
14382	516	600	0	0	41
14384	516	600	0	0	41
14386	515	600	0	0	40
14388	515	600	0	1	40
14390	515	600	0	-1	41
14392	516	600	0	0	40
14394	516	600	0	0	41
14396	516	600	0	17	51
14398	515	600	0	4	63
14400	516	600	0	-20	40
14402	516	600	0	-1	41
14404	516	600	0	0	41
14406	516	600	0	0	41
14408	516	600	0	1	41
14410	515	600	0	-1	41
14412	516	600	0	0	40
14414	516	600	0	0	40
14416	516	600	0	0	40
14418	516	600	0	0	41
14420	516	600	0	0	40
14422	516	600	0	0	40
14424	516	600	0	0	40
14426	516	600	0	5	44
14428	516	600	0	-4	42
14430	516	600	0	11	50
14432	516	600	0	0	53
14434	516	600	0	-12	41
14436	516	600	0	0	41
14438	516	600	0	1	42
14440	516	600	0	-1	41
14442	516	600	0	0	40
14444	515	600	0	0	41
14446	515	600	0	0	40
14448	516	600	0	0	41
14450	516	600	0	0	40
14452	516	600	0	0	41
14454	516	600	0	0	41
14456	516	600	0	0	40
14458	515	600	0	11	53
14460	516	600	0	11	47
14462	516	600	0	-22	41
14464	516	600	0	0	41
14466	517	600	0	0	40
14468	516	600	0	1	41
14470	516	600	0	-1	40
14472	516	600	0	0	41
14474	516	600	0	0	41
14476	516	600	0	0	40
14478	515	600	0	0	41
14480	515	600	0	0	41
14482	516	600	0	0	41
14484	516	600	0	0	41
14486	516	600	0	0	40
14488	516	600	0	6	46
14490	516	600	0	-6	40
14492	516	600	0	11	50
14494	516	600	0	1	54
14496	516	600	0	-12	41
14498	516	600	0	1	42
14500	515	600	0	-1	41
14502	515	600	0	0	41
14504	516	600	0	0	41
14506	516	600	0	0	40
14508	515	600	0	0	41
14510	516	600	0	0	40
14512	516	600	0	0	41
14514	516	600	0	0	40
14516	515	600	0	0	40
14518	516	600	0	1	40
14520	516	600	0	13	50
14522	516	600	0	-6	47
14524	516	600	0	-8	41
14526	516	600	0	0	41
14528	516	600	0	1	41
14530	515	600	0	-1	40
14532	517	600	0	0	41
14534	516	600	0	0	40
14536	516	600	0	-1	41
14538	515	600	0	1	41
14540	517	600	0	0	41
14542	516	600	0	0	41
14544	516	600	0	0	41
14546	517	600	0	0	40
14548	517	600	0	0	41
14550	517	600	0	4	45
14552	516	600	0	-4	40
14554	517	600	0	12	50
14556	516	600	0	0	52
14558	516	600	0	-9	41
14560	516	600	0	-3	41
14562	516	600	0	0	41
14564	516	600	0	0	40
14566	516	600	0	0	41
14568	516	600	0	0	41
14570	515	600	0	0	41
14572	516	600	0	0	41
14574	516	600	0	0	41
14576	516	600	0	0	40
14578	516	600	0	0	41
14580	516	600	0	0	40
14582	516	600	0	12	49
14584	515	600	0	-4	46
14586	516	600	0	-8	41
14588	516	600	0	1	41
14590	516	600	0	-1	41
14592	516	600	0	0	41
14594	516	600	0	0	41
14596	516	600	0	0	40
14598	515	600	0	0	41
14600	516	600	0	0	41
14602	515	600	0	0	40
14604	516	600	0	0	40
14606	516	600	0	0	40
14608	516	600	0	0	41
14610	516	600	0	0	41
14612	516	600	0	5	45
14614	516	600	0	-5	41
14616	516	600	0	9	48
14618	516	600	0	3	54
14620	516	600	0	-12	41
14622	516	600	0	0	40
14624	517	600	0	0	40
14626	516	600	0	0	40
14628	516	600	0	1	40
14630	516	600	0	-1	41
14632	516	600	0	0	41
14634	516	600	0	0	41
14636	516	600	0	0	41
14638	517	600	0	1	41
14640	516	600	0	-1	40
14642	516	600	0	0	41
14644	516	600	0	17	48
14646	516	600	0	-6	48
14648	517	600	0	-9	42
14650	516	600	0	-2	41
14652	517	600	0	0	40
14654	517	600	0	0	40
14656	517	600	0	1	42
14658	516	600	0	0	40
14660	517	600	0	-1	41
14662	516	600	0	0	41
14664	517	600	0	0	41
14666	516	600	0	0	40
14668	516	600	0	0	41
14670	517	600	0	0	41
14672	516	600	0	0	41
14674	516	600	0	5	44
14676	516	600	0	-5	40
14678	516	600	0	10	52
14680	516	600	0	3	53
14682	516	600	0	-9	43
14684	516	600	0	-3	40
14686	516	600	0	-1	41
14688	517	600	0	1	42
14690	516	600	0	-1	41
14692	516	600	0	0	41
14694	516	600	0	0	41
14696	517	600	0	0	41
14698	516	600	0	1	40
14700	516	600	0	-1	41
14702	516	600	0	0	41
14704	516	600	0	0	41
14706	516	600	0	17	51
14708	516	600	0	7	59
14710	516	600	0	-23	41
14712	516	600	0	-1	41
14714	516	600	0	0	41
14716	516	600	0	0	40
14718	516	600	0	0	41
14720	516	600	0	0	40
14722	517	600	0	0	41
14724	515	600	0	0	40
14726	516	600	0	0	41
14728	516	600	0	0	41
14730	516	600	0	0	41
14732	516	600	0	0	40
14734	516	600	0	0	40
14736	516	600	0	5	44
14738	516	600	0	-2	43
14740	516	600	0	8	52
14742	516	600	0	2	51
14744	515	600	0	-12	40
14746	516	600	0	-1	40
14748	516	600	0	2	42
14750	516	600	0	-2	41
14752	516	600	0	0	40
14754	516	600	0	0	41
14756	516	600	0	0	41
14758	516	600	0	0	41
14760	515	600	0	0	41
14762	516	600	0	3	42
14764	515	600	0	-2	40
14766	516	600	0	-1	41
14768	516	600	0	10	51
14770	515	600	0	17	60
14772	516	600	0	-26	41
14774	516	600	0	-1	41
14776	516	600	0	0	40
14778	515	600	0	2	42
14780	515	600	0	-2	41
14782	516	600	0	0	40
14784	516	600	0	0	41
14786	516	600	0	0	40
14788	516	600	0	1	40
14790	515	600	0	-1	41
14792	516	600	0	0	40
14794	516	600	0	0	41
14796	515	600	0	0	41
14798	516	600	0	5	46
14800	516	600	0	-5	40
14802	515	600	0	11	51
14804	516	600	0	1	52
14806	516	600	0	-12	40
14808	516	600	0	2	42
14810	516	600	0	-2	41
14812	516	600	0	0	41
14814	516	600	0	0	41
14816	515	600	0	0	40
14818	516	600	0	0	41
14820	516	600	0	0	41
14822	517	600	0	0	40
14824	517	600	0	0	40
14826	517	600	0	0	40
14828	516	600	0	0	41
14830	516	600	0	17	49
14832	517	600	0	-3	46
14834	516	600	0	-13	41
14836	516	600	0	-1	41
14838	517	600	0	1	42
14840	516	600	0	-1	41
14842	516	600	0	0	41
14844	516	600	0	0	40
14846	516	600	0	0	40
14848	517	600	0	0	41
14850	517	600	0	0	41
14852	517	600	0	0	40
14854	516	600	0	0	41
14856	517	600	0	0	40
14858	517	600	0	0	41
14860	516	600	0	4	45
14862	516	600	0	-3	40
14864	516	600	0	10	50
14866	516	600	0	1	51
14868	516	600	0	-10	42
14870	517	600	0	-1	40
14872	517	600	0	-1	41
14874	517	600	0	0	41
14876	517	600	0	0	40
14878	517	600	0	0	41
14880	517	600	0	0	40
14882	517	600	0	0	41
14884	516	600	0	0	41
14886	517	600	0	0	40
14888	517	600	0	1	40
14890	518	600	0	-1	41
14892	517	600	0	3	44
14894	517	600	0	7	51
14896	516	600	0	0	50
14898	517	600	0	0	47
14900	516	600	0	-9	40
14902	517	600	0	-1	40
14904	517	600	0	0	41
14906	517	600	0	0	40
14908	517	600	0	1	40
14910	517	600	0	-1	41
14912	517	600	0	0	41
14914	517	600	0	0	41
14916	517	600	0	0	40
14918	517	600	0	0	41
14920	517	600	0	0	41
14922	517	600	0	0	40
14924	517	600	0	0	41
14926	516	600	0	4	44
14928	517	600	0	3	47
14930	517	600	0	2	57
14932	517	600	0	-1	45
14934	517	600	0	-7	40
14936	516	600	0	-1	41
14938	516	600	0	1	42
14940	516	600	0	-1	41
14942	516	600	0	0	41
14944	517	600	0	0	40
14946	516	600	0	0	40
14948	517	600	0	0	41
14950	517	600	0	0	41
14952	516	600	0	1	40
14954	517	600	0	-1	41
14956	517	600	0	2	43
14958	516	600	0	9	52
14960	517	600	0	0	50
14962	517	600	0	2	53
14964	517	600	0	-12	40
14966	516	600	0	-1	41
14968	516	600	0	1	42
14970	517	600	0	-1	41
14972	517	600	0	0	40
14974	516	600	0	0	41
14976	516	600	0	0	40
14978	516	600	0	1	41
14980	516	600	0	-1	40
14982	516	600	0	0	41
14984	516	600	0	0	41
14986	516	600	0	0	40
14988	517	600	0	0	41
14990	516	600	0	5	44
14992	517	600	0	4	47
14994	516	600	0	1	49
14996	516	600	0	-2	44
14998	516	600	0	-6	42
15000	516	600	0	-2	41
15002	516	600	0	0	41
15004	517	600	0	0	41
15006	517	600	0	0	40
15008	517	600	0	0	41
15010	517	600	0	0	40
15012	516	600	0	0	41
15014	517	600	0	0	40
15016	516	600	0	0	41
15018	516	600	0	1	40
15020	516	600	0	5	45
15022	517	600	0	3	48
15024	517	600	0	4	49
15026	516	600	0	-13	41
15028	516	600	0	1	42
15030	516	600	0	-1	41
15032	517	600	0	0	40
15034	517	600	0	0	41
15036	516	600	0	0	40
15038	517	600	0	1	41
15040	516	600	0	0	41
15042	517	600	0	-1	41
15044	517	600	0	0	41
15046	516	600	0	0	40
15048	516	600	0	1	40
15050	516	600	0	-1	41
15052	516	600	0	5	45
15054	517	600	0	-5	41
15056	517	600	0	10	51
15058	517	600	0	5	52
15060	517	600	0	-14	40
15062	516	600	0	-1	40
15064	517	600	0	0	40
15066	517	600	0	0	40
15068	516	600	0	1	40
15070	516	600	0	-1	41
15072	517	600	0	0	40
15074	516	600	0	0	41
15076	516	600	0	0	41
15078	516	600	0	1	40
15080	516	600	0	-1	41
15082	517	600	0	6	45
15084	516	600	0	4	48
15086	516	600	0	1	52
15088	517	600	0	-7	45
15090	515	600	0	-3	40
15092	516	600	0	-1	41
15094	515	600	0	0	41
15096	516	600	0	0	40
15098	516	600	0	1	40
15100	516	600	0	-1	40
15102	516	600	0	0	41
15104	516	600	0	0	41
15106	516	600	0	0	40
15108	516	600	0	0	41
15110	516	600	0	0	41
15112	516	600	0	0	40
15114	516	600	0	4	44
15116	516	600	0	-4	41
15118	516	600	0	9	52
15120	516	600	0	4	52
15122	516	600	0	-12	40
15124	516	600	0	-1	41
15126	515	600	0	0	41
15128	515	600	0	1	41
15130	516	600	0	-1	40
15132	516	600	0	0	41
15134	516	600	0	0	41
15136	516	600	0	0	40
15138	516	600	0	1	41
15140	516	600	0	-1	41
15142	516	600	0	0	41
15144	516	600	0	5	45
15146	515	600	0	5	47
15148	515	600	0	2	54
15150	516	600	0	-11	40
15152	516	600	0	-1	41
15154	516	600	0	0	40
15156	516	600	0	0	40
15158	516	600	0	0	41
15160	516	600	0	0	41
15162	515	600	0	0	41
15164	515	600	0	0	40
15166	515	600	0	0	40
15168	515	600	0	0	41
15170	515	600	0	0	40
15172	516	600	0	0	40
15174	516	600	0	0	41
15176	516	600	0	4	44
15178	515	600	0	-2	42
15180	515	600	0	9	51
15182	516	600	0	4	51
15184	516	600	0	-15	41
15186	515	600	0	1	40
15188	515	600	0	0	42
15190	515	600	0	-1	41
15192	516	600	0	0	40
15194	516	600	0	1	40
15196	515	600	0	-1	40
15198	515	600	0	0	41
15200	516	600	0	0	41
15202	516	600	0	0	41
15204	516	600	0	0	41
15206	516	600	0	5	45
15208	516	600	0	4	50
15210	515	600	0	3	48
15212	516	600	0	-12	41
15214	516	600	0	0	41
15216	516	600	0	0	40
15218	516	600	0	1	41
15220	516	600	0	-1	41
15222	516	600	0	0	41
15224	516	600	0	0	41
15226	516	600	0	0	40
15228	516	600	0	0	41
15230	516	600	0	0	41
15232	517	600	0	0	41
15234	516	600	0	0	40
15236	516	600	0	0	41
15238	517	600	0	5	46
15240	517	600	0	-5	41
15242	516	600	0	12	49
15244	516	600	0	2	50
15246	516	600	0	-13	40
15248	516	600	0	0	42
15250	516	600	0	0	40
15252	516	600	0	-1	41
15254	516	600	0	0	41
15256	516	600	0	0	40
15258	516	600	0	0	41
15260	516	600	0	0	40
15262	515	600	0	0	41
15264	516	600	0	0	41
15266	517	600	0	0	40
15268	516	600	0	6	46
15270	516	600	0	7	49
15272	516	600	0	1	52
15274	516	600	0	-13	40
15276	516	600	0	-1	41
15278	516	600	0	2	41
15280	516	600	0	-2	41
15282	516	600	0	0	41
15284	516	600	0	0	41
15286	516	600	0	0	41
15288	516	600	0	0	41
15290	517	600	0	0	40
15292	516	600	0	1	40
15294	516	600	0	-1	40
15296	516	600	0	0	40
15298	517	600	0	2	42
15300	516	600	0	3	44
15302	516	600	0	-4	40
15304	516	600	0	10	50
15306	516	600	0	6	50
15308	516	600	0	-15	43
15310	516	600	0	-1	40
15312	516	600	0	-1	40
15314	516	600	0	0	41
15316	517	600	0	0	41
15318	516	600	0	0	41
15320	516	600	0	0	40
15322	516	600	0	1	40
15324	516	600	0	-1	41
15326	515	600	0	0	40
15328	516	600	0	0	41
15330	515	600	0	5	45
15332	516	600	0	6	49
15334	516	600	0	1	53
15336	516	600	0	-12	41
15338	516	600	0	1	42
15340	516	600	0	-1	41
15342	516	600	0	0	40
15344	516	600	0	0	40
15346	516	600	0	0	40
15348	516	600	0	0	41
15350	516	600	0	0	41
15352	516	600	0	0	41
15354	516	600	0	0	41
15356	516	600	0	0	40
15358	516	600	0	0	41
15360	516	600	0	1	40
15362	516	600	0	3	44
15364	516	600	0	-3	40
15366	516	600	0	8	47
15368	516	600	0	1	55
15370	516	600	0	-9	40
15372	516	600	0	-1	41
15374	516	600	0	0	40
15376	516	600	0	0	40
15378	516	600	0	0	41
15380	516	600	0	0	40
15382	516	600	0	1	40
15384	517	600	0	-1	41
15386	516	600	0	0	40
15388	516	600	0	0	41
15390	516	600	0	0	41
15392	516	600	0	6	45
15394	515	600	0	3	48
15396	515	600	0	3	51
15398	516	600	0	-11	42
15400	515	600	0	0	40
15402	515	600	0	-1	41
15404	516	600	0	0	40
15406	516	600	0	0	41
15408	516	600	0	0	41
15410	515	600	0	0	41
15412	515	600	0	0	41
15414	515	600	0	0	41
15416	515	600	0	0	41
15418	516	600	0	0	41
15420	515	600	0	0	41
15422	516	600	0	0	41
15424	515	600	0	8	46
15426	515	600	0	-7	40
15428	516	600	0	8	53
15430	515	600	0	3	52
15432	515	600	0	-11	41
15434	516	600	0	-1	41
15436	515	600	0	0	40
15438	516	600	0	1	41
15440	515	600	0	-1	41
15442	515	600	0	1	40
15444	515	600	0	-1	41
15446	516	600	0	0	41
15448	516	600	0	1	40
15450	516	600	0	-1	41
15452	515	600	0	0	40
15454	516	600	0	5	46
15456	516	600	0	6	48
15458	516	600	0	1	54
15460	516	600	0	-11	40
15462	515	600	0	-1	41
15464	515	600	0	0	41
15466	515	600	0	0	41
15468	516	600	0	0	41
15470	516	600	0	0	41
15472	516	600	0	0	40
15474	516	600	0	0	41
15476	516	600	0	0	41
15478	515	600	0	1	40
15480	516	600	0	-1	41
15482	516	600	0	0	41
15484	516	600	0	0	41
15486	516	600	0	5	43
15488	516	600	0	-3	42
15490	516	600	0	10	49
15492	516	600	0	0	52
15494	515	600	0	-10	41
15496	516	600	0	-2	40
15498	517	600	0	1	42
15500	516	600	0	-1	41
15502	516	600	0	0	41
15504	516	600	0	0	41
15506	516	600	0	0	40
15508	516	600	0	0	41
15510	516	600	0	0	41
15512	516	600	0	0	41
15514	516	600	0	0	41
15516	516	600	0	4	44
15518	516	600	0	5	51
15520	516	600	0	1	46
15522	516	600	0	3	51
15524	516	600	0	-12	40
15526	516	600	0	0	40
15528	516	600	0	0	42
15530	516	600	0	-1	40
15532	516	600	0	0	40
15534	516	600	0	0	41
15536	516	600	0	0	40
15538	517	600	0	0	41
15540	516	600	0	1	40
15542	516	600	0	-1	41
15544	516	600	0	0	41
15546	516	600	0	0	40
15548	516	600	0	5	45
15550	516	600	0	-4	40
15552	516	600	0	11	49
15554	516	600	0	0	52
15556	517	600	0	-12	41
15558	516	600	0	2	42
15560	515	600	0	-2	40
15562	516	600	0	0	41
15564	517	600	0	0	40
15566	516	600	0	0	41
15568	516	600	0	1	40
15570	517	600	0	1	41
15572	516	600	0	-2	41
15574	517	600	0	0	41
15576	516	600	0	0	41
15578	516	600	0	5	48
15580	515	600	0	7	52
15582	516	600	0	1	52
15584	516	600	0	-12	41
15586	516	600	0	-1	41
15588	516	600	0	1	41
15590	516	600	0	-1	40
15592	516	600	0	0	41
15594	516	600	0	0	41
15596	516	600	0	0	41
15598	516	600	0	1	40
15600	516	600	0	-1	40
15602	516	600	0	1	40
15604	516	600	0	-1	41
15606	515	600	0	0	41
15608	516	600	0	0	41
15610	516	600	0	5	45
15612	516	600	0	-5	41
15614	516	600	0	10	50
15616	516	600	0	4	51
15618	516	600	0	-12	42
15620	517	600	0	-1	40
15622	516	600	0	-1	41
15624	516	600	0	1	40
15626	516	600	0	-1	41
15628	516	600	0	0	41
15630	516	600	0	0	40
15632	516	600	0	0	41
15634	516	600	0	1	40
15636	516	600	0	-1	40
15638	517	600	0	1	40
15640	517	600	0	5	45
15642	516	600	0	7	48
15644	516	600	0	2	49
15646	516	600	0	-14	41
15648	517	600	0	0	42
15650	516	600	0	0	40
15652	517	600	0	-1	41
15654	517	600	0	0	41
15656	517	600	0	0	40
15658	517	600	0	0	41
15660	517	600	0	0	40
15662	516	600	0	0	41
15664	517	600	0	0	40
15666	517	600	0	0	41
15668	516	600	0	0	41
15670	517	600	0	1	40
15672	517	600	0	4	43
15674	516	600	0	-5	41
15676	517	600	0	11	50
15678	517	600	0	0	55
15680	517	600	0	-11	41
15682	517	600	0	0	41
15684	517	600	0	0	41
15686	516	600	0	0	40
15688	517	600	0	0	41
15690	517	600	0	0	41
15692	517	600	0	0	41
15694	516	600	0	0	41
15696	516	600	0	0	40
15698	517	600	0	1	41
15700	517	600	0	-1	41
15702	517	600	0	3	43
15704	517	600	0	6	52
15706	518	600	0	1	51
15708	517	600	0	0	55
15710	516	600	0	-9	41
15712	514	600	0	0	40
15714	517	600	0	-1	41
15716	517	600	0	1	41
15718	516	600	0	-1	41
15720	517	600	0	1	40
15722	516	600	0	0	42
15724	517	600	0	2	43
15726	517	600	0	-3	41
15728	516	600	0	1	41
15730	517	600	0	0	40
15732	516	600	0	-1	41
15734	517	600	0	0	41
15736	517	600	0	4	45
15738	517	600	0	2	47
15740	517	600	0	4	51
15742	516	600	0	-2	44
15744	517	600	0	-7	40
15746	516	600	0	-1	41
15748	517	600	0	2	41
15750	516	600	0	-1	40
15752	516	600	0	-1	41
15754	517	600	0	0	41
15756	517	600	0	0	41
15758	517	600	0	0	41
15760	516	600	0	0	41
15762	517	600	0	0	41
15764	517	600	0	0	41
15766	517	600	0	5	44
15768	517	600	0	5	51
15770	518	600	0	10	59
15772	517	600	0	-16	42
15774	517	600	0	-3	41
15776	516	600	0	-1	41
15778	516	600	0	2	43
15780	517	600	0	-1	40
15782	517	600	0	-1	41
15784	517	600	0	1	40
15786	517	600	0	-1	40
15788	517	600	0	0	41
15790	517	600	0	1	40
15792	517	600	0	-1	41
15794	517	600	0	0	40
15796	517	600	0	0	41
15798	516	600	0	5	45
15800	517	600	0	-4	40
15802	519	600	0	14	54
15804	517	600	0	-3	55
15806	517	600	0	-12	41
15808	517	600	0	3	42
15810	517	600	0	-3	41
15812	517	600	0	0	41
15814	517	600	0	0	41
15816	518	600	0	0	41
15818	517	600	0	1	41
15820	517	600	0	0	40
15822	517	600	0	-1	41
15824	516	600	0	0	41
15826	517	600	0	0	41
15828	517	600	0	6	46
15830	517	600	0	7	51
15832	517	600	0	1	50
15834	517	600	0	-14	41
15836	517	600	0	1	41
15838	517	600	0	0	42
15840	517	600	0	-1	41
15842	517	600	0	1	40
15844	517	600	0	0	40
15846	517	600	0	-1	41
15848	517	600	0	0	41
15850	517	600	0	3	42
15852	517	600	0	0	42
15854	517	600	0	-2	40
15856	517	600	0	-1	41
15858	517	600	0	1	41
15860	516	600	0	3	44
15862	517	600	0	-3	40
15864	517	600	0	11	49
15866	516	600	0	-1	49
15868	517	600	0	-10	42
15870	517	600	0	0	40
15872	517	600	0	-1	41
15874	518	600	0	1	40
15876	517	600	0	-1	41
15878	517	600	0	0	41
15880	517	600	0	1	40
15882	517	600	0	-1	40
15884	517	600	0	0	41
15886	517	600	0	0	40
15888	517	600	0	1	40
15890	517	600	0	5	45
15892	516	600	0	8	50
15894	516	600	0	-2	53
15896	516	600	0	-11	41
15898	516	600	0	1	41
15900	516	600	0	-2	41
15902	516	600	0	1	40
15904	516	600	0	0	40
15906	516	600	0	-1	41
15908	516	600	0	1	40
15910	516	600	0	0	40
15912	516	600	0	-1	41
15914	516	600	0	0	41
15916	516	600	0	0	40
15918	516	600	0	1	40
15920	516	600	0	-1	41
15922	516	600	0	5	44
15924	516	600	0	-4	40
15926	516	600	0	10	50
15928	516	600	0	0	50
15930	516	600	0	-10	41
15932	516	600	0	-1	41
15934	516	600	0	0	41
15936	516	600	0	0	41
15938	516	600	0	1	40
15940	516	600	0	-1	41
15942	516	600	0	1	40
15944	516	600	0	-1	41
15946	518	600	0	10	41
15948	516	600	0	-7	41
15950	516	600	0	-3	41
15952	516	600	0	6	44
15954	516	600	0	8	50
15956	516	600	0	-1	52
15958	515	600	0	-11	42
15960	516	600	0	-2	41
15962	516	600	0	0	41
15964	516	600	0	0	41
15966	516	600	0	0	41
15968	516	600	0	1	40
15970	516	600	0	0	40
15972	516	600	0	0	40
15974	516	600	0	-1	41
15976	516	600	0	0	41
15978	518	600	0	15	42
15980	516	600	0	-12	42
15982	517	600	0	-3	41
15984	516	600	0	5	44
15986	516	600	0	-5	41
15988	516	600	0	10	51
15990	515	600	0	5	53
15992	516	600	0	-14	40
15994	515	600	0	-1	41
15996	516	600	0	0	40
15998	516	600	0	1	42
16000	515	600	0	0	40
16002	516	600	0	0	40
16004	516	600	0	0	40
16006	516	600	0	-1	41
16008	516	600	0	0	41
16010	515	600	0	0	41
16012	515	600	0	1	40
16014	516	600	0	4	45
16016	516	600	0	6	48
16018	516	600	0	0	51
16020	515	600	0	-10	40
16022	515	600	0	0	40
16024	516	600	0	0	40
16026	515	600	0	-1	41
16028	516	600	0	1	41
16030	516	600	0	-1	41
16032	515	600	0	0	41
16034	516	600	0	0	41
16036	516	600	0	0	41
16038	516	600	0	0	41
16040	516	600	0	1	40
16042	516	600	0	-1	41
16044	516	600	0	0	41
16046	516	600	0	4	44
16048	516	600	0	-2	42
16050	516	600	0	8	50
16052	516	600	0	7	51
16054	516	600	0	-16	41
16056	516	600	0	-1	41
16058	516	600	0	1	41
